symbol,rule_return_%,bh_return_%,alpha_%,rule_sharpe,bh_sharpe,rule_maxdd_%,bh_maxdd_%,n_trades,win_rate_%,expectancy_%,size,adv_usd_m
002126.SZ,341.6558730838245,365.1482550511676,-23.492381967343157,1.0838091316969847,1.0811689418063033,-44.038543036135636,-46.021504475444395,8,50.0,4270.698413547806,large,152.4
600120.SS,9.47637878629992,36.6679397769939,-27.191560990693976,0.2684941108921899,0.4316100773212999,-42.325112019654924,-40.088601854973426,8,25.0,118.45473482874917,mid,36.0
300520.SZ,83.17184716586867,127.9921975790511,-44.82035041318242,0.6096339154659842,0.701861449817093,-64.22533578963244,-61.17241300385575,2,100.0,4158.592358293434,large,77.9
688027.SS,142.91421089648557,222.33844294896073,-79.42423205247515,0.7293510596546344,0.8566780662870178,-69.18697836804708,-66.82124125181265,3,66.66666666666666,4763.807029882852,large,210.6
002130.SZ,150.1338111730563,300.64781471282413,-150.5140035397678,0.7658051720304824,0.9895358723983181,-50.75148937292512,-49.64394912032927,5,80.0,3002.6762234611265,large,197.5
002484.SZ,81.53372627194742,173.52707526170747,-91.99334898976007,0.5987312076668888,0.8008755524113068,-73.97366121582904,-59.656252420704625,9,44.44444444444444,905.9302919105271,large,115.9
601728.SS,59.6181222151905,19.00805435650269,40.61006785868781,0.6383348480541096,0.3344991315330339,-31.73926741526999,-37.152208989554644,7,42.857142857142854,851.6874602170074,large,125.2
600050.SS,17.88580145464597,29.45493755244806,-11.56913609780209,0.3129691968472514,0.3932393232955431,-37.8920148961618,-33.95976343203946,5,40.0,357.71602909291926,large,127.4
000886.SZ,50.15565858386278,23.504069370038323,26.651589213824455,0.4931791774570471,0.37683196735202346,-39.300280429778134,-44.7770239177782,5,60.0,1003.1131716772552,mid,11.6
002513.SZ,-19.535329822217236,35.72984339795603,-55.26517322017327,0.19819306827560457,0.46857585487958786,-59.48787898564718,-60.23018124262911,7,42.857142857142854,-279.07614031738916,mid,13.6
600585.SS,-48.70474556782486,-43.473158906676225,-5.231586661148635,-0.5451305130205284,-0.33000457004013034,-56.01175460077257,-52.72573278647717,6,16.666666666666664,-811.7457594637476,large,94.6
603168.SS,-34.92867444103403,-6.654738406826291,-28.273936034207747,0.01759593731268012,0.24029543389579314,-61.27815998053011,-60.572409223271265,4,50.0,-873.216861025851,mid,12.2
002615.SZ,35.016177229975874,109.26049963135304,-74.24432240137718,0.4308603125728247,0.6816592575463671,-59.54591405416893,-42.28635583146214,6,50.0,583.6029538329313,mid,13.4
002459.SZ,-64.92875841521237,-23.63316946240273,-41.295588952809645,-0.25956317548802493,0.1859776308005741,-85.62077571021518,-83.71641556424952,5,60.0,-1298.5751683042474,large,164.8
601600.SS,94.602570766947,208.99070144043455,-114.38813067348757,0.650347534968474,0.9072892471979451,-62.00343956585668,-62.00343956585672,4,75.0,2365.064269173675,mega,597.6
002594.SZ,59.815837557154,86.03706400992495,-26.221226452770953,0.543689299107927,0.6347716173682633,-51.55251224851591,-52.53571104424486,7,42.857142857142854,854.5119651022001,mega,1035.2
300773.SZ,-5.758485523033924,-4.641492285421445,-1.1169932376124785,0.2831362084305555,0.29178131997484014,-66.65201453437763,-66.63534054164471,2,50.0,-287.9242761516965,large,206.6
600988.SS,131.26938518484056,171.9762625499035,-40.70687736506295,0.7583572242744026,0.8310524100684993,-49.758888616068106,-48.30769383076409,8,62.5,1640.8673148105067,large,361.0
002028.SZ,541.9326132264265,671.3569569199075,-129.42434369348098,1.4004219109120664,1.4900444580769243,-56.173913705744916,-56.17391370574495,5,80.0,10838.65226452853,large,293.2
300748.SZ,111.73515841021798,142.18577056452588,-30.450612154307912,0.6674554931016389,0.7324742154142125,-67.6911880703069,-67.72577496007703,4,50.0,2793.3789602554493,large,132.4
002428.SZ,396.44759771648404,547.6639746361876,-151.21637691970355,1.0943857393056589,1.2079989174906163,-53.55872033609628,-53.558720336096336,4,75.0,9911.1899429121,mega,513.1
603117.SS,7.214889785324339,30.620277610570284,-23.405387825245942,0.27452260643242,0.4086502053460593,-54.28334411700022,-53.51239815980271,10,40.0,72.14889785324328,mid,10.2
000603.SZ,165.41590336588033,195.4113473722668,-29.995444006386474,0.7945398170190254,0.8430142503873411,-61.63032396762682,-61.63032396762683,4,50.0,4135.397584147007,large,141.4
000426.SZ,497.12281938274697,573.4951312523336,-76.37231186958671,1.2681934376059456,1.3043289261764845,-51.27081255817707,-51.27081255817705,4,100.0,12428.070484568676,large,395.4
000036.SZ,32.04012978448136,43.611595352588736,-11.571465568107381,0.41157975250582074,0.46646724538324874,-46.242903471557675,-47.58064354867759,8,50.0,400.501622306017,mid,29.9
000063.SZ,11.285935939629235,34.06002756757051,-22.77409162794127,0.30999349718443714,0.42518093883125346,-52.349581193586246,-52.34958119358626,6,50.0,188.09893232715353,large,380.7
603878.SS,74.47295967272137,84.42578071269983,-9.952821039978465,0.5940415567857489,0.6246232905640625,-51.0367194676196,-45.225828291897265,5,40.0,1489.4591934544273,mid,17.3
300433.SZ,-10.617746827479095,8.597212783516808,-19.2149596109959,0.21600766798122378,0.3275929736962854,-69.82168670351699,-69.82168670351705,4,50.0,-265.4436706869774,large,250.1
603979.SS,226.51577656292815,360.0668065290821,-133.55102996615392,0.9627657518474894,1.1307332255494895,-49.828678263716796,-44.327917109387016,9,55.55555555555556,2516.8419618103126,large,96.4
002371.SZ,98.40584488285995,287.6236663153317,-189.21782143247177,0.6497525083185872,0.9991906490053386,-53.4631617252285,-53.46316172522849,2,100.0,4920.292244142997,mega,454.2
600171.SS,63.43326307991182,70.30786796917444,-6.874604889262626,0.5442271152522886,0.5648517924781362,-70.90449195481625,-70.90449195481634,1,100.0,6343.326307991181,mid,41.5
002472.SZ,261.3440118190481,275.42835968352165,-14.084347864473523,0.9916439638411063,0.958194690124484,-47.941027903246756,-52.09771875150222,4,75.0,6533.6002954762025,large,72.1
